# number=100000 numwords=20 file=../scripts.swcsa3.cikm/indexes/wiki2gb_sA16.sAi64.sPsi16.16k.se
175447670,175447689
250670716,250670735
419383616,419383635
419685393,419685412
400044113,400044132
317206978,317206997
394189533,394189552
48263460,48263479
211221335,211221354
227177382,227177401
397238354,397238373
373811052,373811071
72838776,72838795
366220156,366220175
245483655,245483674
260505730,260505749
8092536,8092555
389603049,389603068
262950949,262950968
372089487,372089506
299468027,299468046
345590994,345591013
222724183,222724202
74804780,74804799
82014858,82014877
452053629,452053648
74840674,74840693
222426677,222426696
166217243,166217262
177191571,177191590
399438227,399438246
317274765,317274784
144872315,144872334
159240707,159240726
29319064,29319083
269085647,269085666
257388076,257388095
377154207,377154226
253667173,253667192
327737363,327737382
98172789,98172808
312206145,312206164
125136500,125136519
339041744,339041763
313152396,313152415
291107409,291107428
79065045,79065064
401924128,401924147
439276407,439276426
100942661,100942680
115302553,115302572
305403041,305403060
114883345,114883364
202856072,202856091
345463975,345463994
402278367,402278386
375630040,375630059
94986929,94986948
460666475,460666494
414693651,414693670
283774730,283774749
425712955,425712974
336181258,336181277
375713266,375713285
105153766,105153785
71846365,71846384
350186747,350186766
163816244,163816263
93515327,93515346
259705506,259705525
444903661,444903680
252192414,252192433
73697887,73697906
456248466,456248485
220829578,220829597
170389719,170389738
410246936,410246955
70323807,70323826
218538431,218538450
81498092,81498111
98483237,98483256
438309781,438309800
55395222,55395241
190754653,190754672
157979605,157979624
126118009,126118028
171850697,171850716
432660241,432660260
455327066,455327085
9651487,9651506
207144348,207144367
210393726,210393745
203724819,203724838
134575808,134575827
220198787,220198806
214759037,214759056
437638087,437638106
338053916,338053935
374142957,374142976
96708075,96708094
226994866,226994885
106933163,106933182
354327487,354327506
326350838,326350857
401347736,401347755
9313602,9313621
82780177,82780196
354349166,354349185
227833301,227833320
312316909,312316928
135259255,135259274
135070243,135070262
198455737,198455756
448643196,448643215
151889727,151889746
68371011,68371030
261853928,261853947
449373378,449373397
389372258,389372277
87027323,87027342
453750060,453750079
351527451,351527470
16277164,16277183
12614930,12614949
23498858,23498877
115007291,115007310
434530514,434530533
413683426,413683445
431208663,431208682
128045015,128045034
157955041,157955060
176139643,176139662
308849068,308849087
173199814,173199833
426497206,426497225
93796316,93796335
353564886,353564905
6874724,6874743
288218553,288218572
127683094,127683113
92498771,92498790
300732466,300732485
304866455,304866474
353944473,353944492
369247496,369247515
210001763,210001782
96217884,96217903
320059897,320059916
204453255,204453274
342718807,342718826
88631576,88631595
106943110,106943129
58634816,58634835
19644532,19644551
137516836,137516855
122688748,122688767
395329949,395329968
237469144,237469163
256528476,256528495
278906191,278906210
65751047,65751066
201008651,201008670
308329689,308329708
238570588,238570607
253609558,253609577
285147539,285147558
354889312,354889331
48628586,48628605
330553086,330553105
209038433,209038452
106071047,106071066
213785479,213785498
275594701,275594720
417120538,417120557
339683043,339683062
445403513,445403532
321510954,321510973
60121365,60121384
8950177,8950196
454921524,454921543
136810705,136810724
289424478,289424497
29276932,29276951
23846313,23846332
400208177,400208196
297387624,297387643
95694744,95694763
322230588,322230607
120320524,120320543
399628220,399628239
270383022,270383041
307358633,307358652
118574857,118574876
221173406,221173425
394629295,394629314
33382858,33382877
64143731,64143750
33454842,33454861
348224097,348224116
41516801,41516820
223908957,223908976
83780685,83780704
43593405,43593424
409949430,409949449
161743515,161743534
435485614,435485633
265508079,265508098
302637888,302637907
391089530,391089549
251119093,251119112
86433471,86433490
193210171,193210190
232214100,232214119
343674854,343674873
419239319,419239338
308847398,308847417
145128195,145128214
293967381,293967400
7867869,7867888
316594200,316594219
278431555,278431574
420259965,420259984
336563119,336563138
313432013,313432032
361901619,361901638
334837156,334837175
3272915,3272934
388934784,388934803
140354703,140354722
142836337,142836356
193135625,193135644
367940705,367940724
1777412,1777431
249134980,249134999
66266933,66266952
76918963,76918982
436777861,436777880
229282213,229282232
131943655,131943674
417363774,417363793
261892823,261892842
177332128,177332147
447420285,447420304
427699419,427699438
395870491,395870510
64897431,64897450
203338827,203338846
127426085,127426104
401676681,401676700
446298907,446298926
95599205,95599224
105125678,105125697
62649166,62649185
372289601,372289620
422679641,422679660
271262467,271262486
276257064,276257083
440511562,440511581
30926295,30926314
435208525,435208544
237199859,237199878
359387781,359387800
206159652,206159671
324024458,324024477
183180198,183180217
144077482,144077501
223791639,223791658
426385000,426385019
59431044,59431063
441411722,441411741
348001183,348001202
460857723,460857742
388889131,388889150
298819830,298819849
97409056,97409075
436580276,436580295
148589193,148589212
141016145,141016164
150755186,150755205
440801170,440801189
269646672,269646691
429073156,429073175
340631324,340631343
182619600,182619619
442426885,442426904
283554039,283554058
419541292,419541311
292502695,292502714
386018222,386018241
186191197,186191216
296827106,296827125
395395381,395395400
411429359,411429378
39780641,39780660
205236678,205236697
86394056,86394075
456495569,456495588
208032635,208032654
327909802,327909821
219128127,219128146
272201272,272201291
317092095,317092114
314853159,314853178
177721611,177721630
50376494,50376513
83795993,83796012
300882158,300882177
43505842,43505861
326895645,326895664
300474755,300474774
139376563,139376582
366648805,366648824
43832061,43832080
255185956,255185975
395924766,395924785
51362131,51362150
448861408,448861427
116401355,116401374
258056413,258056432
38069713,38069732
147769238,147769257
246213392,246213411
27634989,27635008
200079578,200079597
431070067,431070086
113021478,113021497
385796059,385796078
155291587,155291606
310108779,310108798
53024154,53024173
147256185,147256204
417896953,417896972
428463386,428463405
275430516,275430535
434903984,434904003
210373898,210373917
333353346,333353365
59992553,59992572
158364232,158364251
110318487,110318506
318138484,318138503
312341196,312341215
80568074,80568093
205342086,205342105
6494909,6494928
384889259,384889278
189494723,189494742
274478313,274478332
168898276,168898295
338671779,338671798
112493012,112493031
298441147,298441166
213094852,213094871
240039558,240039577
410338438,410338457
219577199,219577218
413788516,413788535
345973410,345973429
169767532,169767551
136343844,136343863
311724800,311724819
366866270,366866289
458663918,458663937
84554717,84554736
92322153,92322172
109545554,109545573
287892301,287892320
198842147,198842166
462817163,462817182
457247885,457247904
354655830,354655849
290345610,290345629
235941249,235941268
35191539,35191558
375923924,375923943
405576300,405576319
259281718,259281737
265390683,265390702
181050993,181051012
462585336,462585355
263910365,263910384
296460563,296460582
252244957,252244976
31054902,31054921
282349367,282349386
76143985,76144004
372160338,372160357
101649858,101649877
429349595,429349614
358010125,358010144
195528869,195528888
321279001,321279020
327548064,327548083
156736587,156736606
63974254,63974273
425172126,425172145
41062318,41062337
454241379,454241398
277426793,277426812
196629169,196629188
299105902,299105921
276696866,276696885
426301143,426301162
38675313,38675332
142887000,142887019
118881730,118881749
287199648,287199667
129241699,129241718
367101979,367101998
254372097,254372116
140696894,140696913
339573045,339573064
448144653,448144672
104585798,104585817
246331428,246331447
159973796,159973815
315656137,315656156
250069176,250069195
29632412,29632431
443942391,443942410
296677745,296677764
199440501,199440520
336168077,336168096
154176069,154176088
76503755,76503774
401470188,401470207
215876100,215876119
234341035,234341054
449889855,449889874
275230261,275230280
309330428,309330447
394570847,394570866
439664220,439664239
138696207,138696226
40856645,40856664
237609855,237609874
307097079,307097098
351366376,351366395
86331275,86331294
327082610,327082629
202685318,202685337
252833838,252833857
208053742,208053761
219785099,219785118
204983531,204983550
460489168,460489187
211936118,211936137
205842419,205842438
83888251,83888270
462836426,462836445
318131738,318131757
198975185,198975204
384424411,384424430
245633861,245633880
7777801,7777820
191442044,191442063
139144855,139144874
175321835,175321854
450116660,450116679
384160928,384160947
445999383,445999402
153093155,153093174
390862225,390862244
133791212,133791231
456798418,456798437
206428339,206428358
211119651,211119670
369660769,369660788
212796495,212796514
317153573,317153592
422360184,422360203
456624354,456624373
58158509,58158528
346049229,346049248
55446940,55446959
134229820,134229839
422511486,422511505
222313782,222313801
120288594,120288613
325850721,325850740
327595119,327595138
21847417,21847436
131584813,131584832
403645645,403645664
211839313,211839332
430341735,430341754
369504402,369504421
361972068,361972087
130251948,130251967
220066533,220066552
306327227,306327246
372887315,372887334
285267775,285267794
61335160,61335179
42812814,42812833
250980985,250981004
79615150,79615169
390080452,390080471
417832566,417832585
272054725,272054744
168437657,168437676
3017602,3017621
263739201,263739220
196947464,196947483
94218138,94218157
37163443,37163462
190880377,190880396
419533349,419533368
159009453,159009472
308490270,308490289
160213452,160213471
177701581,177701600
176596143,176596162
112406179,112406198
227657147,227657166
128947594,128947613
52810299,52810318
255972030,255972049
184169007,184169026
99569804,99569823
185336466,185336485
280406644,280406663
288740506,288740525
105577171,105577190
244929207,244929226
199346534,199346553
145482875,145482894
237722010,237722029
340596548,340596567
60998268,60998287
398006972,398006991
331547038,331547057
250969893,250969912
356060884,356060903
298592102,298592121
435842568,435842587
247481262,247481281
44586052,44586071
429949599,429949618
259092132,259092151
319118294,319118313
116603969,116603988
423286700,423286719
290901687,290901706
324487389,324487408
94836042,94836061
239081617,239081636
47891560,47891579
440914344,440914363
320270226,320270245
36467860,36467879
72030523,72030542
205216414,205216433
208697661,208697680
396072684,396072703
223052758,223052777
42686614,42686633
444304716,444304735
368930034,368930053
428894543,428894562
115928009,115928028
171377706,171377725
351922617,351922636
177616110,177616129
128707050,128707069
175832450,175832469
237443248,237443267
284165992,284166011
58570200,58570219
322261237,322261256
172565219,172565238
406934672,406934691
408684499,408684518
194190386,194190405
43276515,43276534
175580421,175580440
167452645,167452664
111337586,111337605
319847475,319847494
337255846,337255865
384285884,384285903
231769560,231769579
278245776,278245795
75104811,75104830
33037668,33037687
279878205,279878224
201860156,201860175
270512409,270512428
167591594,167591613
132284093,132284112
121761578,121761597
87185410,87185429
333482928,333482947
386398292,386398311
93813286,93813305
175896905,175896924
395003899,395003918
312015338,312015357
158342016,158342035
199808476,199808495
40496441,40496460
200993197,200993216
48584806,48584825
57611640,57611659
412279174,412279193
436456399,436456418
380953811,380953830
237194122,237194141
262961102,262961121
79867278,79867297
461744701,461744720
21539753,21539772
52278076,52278095
105471372,105471391
318260559,318260578
49695167,49695186
204545679,204545698
44586285,44586304
433872888,433872907
7023093,7023112
4625971,4625990
448989469,448989488
417231455,417231474
352370607,352370626
301028711,301028730
192265336,192265355
90040128,90040147
173980968,173980987
132062579,132062598
101762407,101762426
6598618,6598637
276433064,276433083
158443489,158443508
53778552,53778571
328855696,328855715
379103613,379103632
153382484,153382503
162018742,162018761
432487224,432487243
324677619,324677638
51914682,51914701
15261797,15261816
73616971,73616990
22028957,22028976
405494063,405494082
265739046,265739065
18644985,18645004
1542376,1542395
1849526,1849545
72530825,72530844
282077232,282077251
131094250,131094269
27592713,27592732
415289296,415289315
111582169,111582188
264709445,264709464
303300440,303300459
417657584,417657603
108367059,108367078
384450320,384450339
218213702,218213721
178247274,178247293
90604851,90604870
407822820,407822839
60995035,60995054
343671419,343671438
361502133,361502152
100893826,100893845
220287063,220287082
309796421,309796440
357693136,357693155
422355170,422355189
372351537,372351556
75023005,75023024
46751088,46751107
250770404,250770423
243354845,243354864
122777630,122777649
37670671,37670690
384168313,384168332
107241104,107241123
438296525,438296544
295484426,295484445
46849777,46849796
57950827,57950846
95654963,95654982
116506702,116506721
177135689,177135708
385985070,385985089
91877112,91877131
35712017,35712036
329021224,329021243
383892661,383892680
103077591,103077610
355887469,355887488
161226333,161226352
74916337,74916356
105465201,105465220
214534317,214534336
363759811,363759830
90128016,90128035
262494029,262494048
98610195,98610214
257723152,257723171
454308501,454308520
16926573,16926592
281152323,281152342
323816241,323816260
386667189,386667208
447316727,447316746
75804373,75804392
218768180,218768199
239913635,239913654
145441023,145441042
460068272,460068291
81024099,81024118
914960,914979
102941698,102941717
386295105,386295124
211047069,211047088
75520410,75520429
74927626,74927645
295210358,295210377
69316082,69316101
407994660,407994679
171875890,171875909
393191275,393191294
396821174,396821193
305356482,305356501
258115390,258115409
103550820,103550839
440613588,440613607
357057326,357057345
382379219,382379238
124647638,124647657
454436553,454436572
317600901,317600920
71764298,71764317
359491447,359491466
96989803,96989822
333268936,333268955
29944822,29944841
140142837,140142856
284985266,284985285
404805324,404805343
261928850,261928869
319968231,319968250
52439434,52439453
40177374,40177393
392908388,392908407
271075566,271075585
375118794,375118813
297053334,297053353
31762982,31763001
148369293,148369312
148124977,148124996
207765913,207765932
10965759,10965778
78229727,78229746
248897988,248898007
249004215,249004234
182856502,182856521
258186219,258186238
368235723,368235742
331421721,331421740
459135464,459135483
140991861,140991880
205489838,205489857
175406992,175407011
29869520,29869539
263150452,263150471
22158417,22158436
266969579,266969598
333817913,333817932
462009353,462009372
303699479,303699498
181215038,181215057
442461683,442461702
405526764,405526783
352485495,352485514
380462896,380462915
318090799,318090818
436655962,436655981
32026205,32026224
406492989,406493008
391287631,391287650
340484646,340484665
31751746,31751765
422391500,422391519
57201208,57201227
457230465,457230484
61869105,61869124
222250894,222250913
451940531,451940550
25488657,25488676
230738327,230738346
72605481,72605500
148205405,148205424
170896759,170896778
137488885,137488904
115784661,115784680
76490071,76490090
171474192,171474211
122083571,122083590
407316129,407316148
339621717,339621736
340432316,340432335
77995607,77995626
17033993,17034012
235070257,235070276
208353827,208353846
171724430,171724449
161977515,161977534
202466482,202466501
277834749,277834768
110064938,110064957
222590356,222590375
139931527,139931546
436480534,436480553
323705066,323705085
369639736,369639755
322174622,322174641
105450925,105450944
437477699,437477718
419653290,419653309
323372147,323372166
328736917,328736936
234277664,234277683
310550941,310550960
78466844,78466863
68276312,68276331
58855469,58855488
25174993,25175012
50578080,50578099
231739177,231739196
230478629,230478648
336591310,336591329
324364444,324364463
342853965,342853984
45863588,45863607
146487728,146487747
5347,5366
89873374,89873393
148575637,148575656
376055428,376055447
301386930,301386949
195514118,195514137
73343832,73343851
60119587,60119606
441932587,441932606
307593826,307593845
368472214,368472233
140269112,140269131
92933072,92933091
194069373,194069392
323774775,323774794
152610857,152610876
153718341,153718360
252297758,252297777
455606272,455606291
73541000,73541019
133802853,133802872
189564985,189565004
66755923,66755942
426552187,426552206
92110579,92110598
256610367,256610386
266634571,266634590
257808364,257808383
34963391,34963410
244417141,244417160
387636148,387636167
69191867,69191886
171802821,171802840
90871058,90871077
253247110,253247129
210826738,210826757
75409377,75409396
60280230,60280249
364626008,364626027
299246064,299246083
318031432,318031451
364610683,364610702
41681993,41682012
223050353,223050372
2272758,2272777
242693841,242693860
122230795,122230814
104480235,104480254
323618672,323618691
306220507,306220526
430732002,430732021
448497761,448497780
21920720,21920739
437842808,437842827
75819031,75819050
2254934,2254953
406001789,406001808
4515391,4515410
441956802,441956821
251707183,251707202
250137326,250137345
249288252,249288271
327943234,327943253
318144362,318144381
411140685,411140704
279647732,279647751
31279882,31279901
360614626,360614645
459349693,459349712
38546757,38546776
296611962,296611981
19586297,19586316
84497514,84497533
56647895,56647914
415158810,415158829
232866644,232866663
202030555,202030574
357186972,357186991
246966559,246966578
188542143,188542162
2129412,2129431
147842432,147842451
87762144,87762163
306329484,306329503
410830550,410830569
158807752,158807771
158605366,158605385
460084004,460084023
345427661,345427680
254820568,254820587
272191542,272191561
153552912,153552931
249167867,249167886
156121582,156121601
373667277,373667296
433650949,433650968
442749087,442749106
144340603,144340622
17336507,17336526
227829177,227829196
243016347,243016366
450990576,450990595
260132123,260132142
209090838,209090857
61102345,61102364
295734575,295734594
85262073,85262092
409031814,409031833
14160373,14160392
76887282,76887301
367184478,367184497
252308997,252309016
181620290,181620309
310444542,310444561
141720090,141720109
410137017,410137036
74405313,74405332
311266519,311266538
70510186,70510205
110899112,110899131
356384049,356384068
175550005,175550024
119123994,119124013
193064204,193064223
93300865,93300884
358216454,358216473
423194869,423194888
136131058,136131077
438412422,438412441
391868811,391868830
388054814,388054833
162624345,162624364
427666570,427666589
306649798,306649817
239868545,239868564
313357544,313357563
36052540,36052559
34842715,34842734
67708587,67708606
237423215,237423234
410353038,410353057
2085847,2085866
341403422,341403441
198828162,198828181
227782114,227782133
377775103,377775122
43001865,43001884
188254807,188254826
264471186,264471205
1860563,1860582
258030281,258030300
61740469,61740488
374624622,374624641
323208726,323208745
359355277,359355296
122735138,122735157
249257777,249257796
278625609,278625628
441614605,441614624
54872665,54872684
202717263,202717282
326872165,326872184
368725371,368725390
229231332,229231351
202531467,202531486
444299781,444299800
285979471,285979490
450986108,450986127
185049872,185049891
92355737,92355756
211115730,211115749
303772707,303772726
23347031,23347050
340482312,340482331
455409553,455409572
7400011,7400030
322143565,322143584
46348626,46348645
429693121,429693140
114312711,114312730
332533050,332533069
159462451,159462470
53183562,53183581
49184795,49184814
421305398,421305417
317984873,317984892
44973771,44973790
3261976,3261995
205076371,205076390
169348287,169348306
33173786,33173805
253241708,253241727
120025976,120025995
77881205,77881224
408637754,408637773
334281627,334281646
386818901,386818920
219899985,219900004
284392358,284392377
160117984,160118003
424671957,424671976
429301985,429302004
20712982,20713001
42910227,42910246
36715547,36715566
69061725,69061744
298868983,298869002
460658590,460658609
282182137,282182156
42732682,42732701
292831230,292831249
353226250,353226269
332769198,332769217
425426091,425426110
143583973,143583992
261093807,261093826
171579035,171579054
32675069,32675088
203007086,203007105
106324462,106324481
307091210,307091229
252722659,252722678
190953837,190953856
265556027,265556046
182739085,182739104
136247931,136247950
88334659,88334678
208259794,208259813
442788798,442788817
348876272,348876291
356557661,356557680
316205105,316205124
219134337,219134356
376568716,376568735
133644771,133644790
309915437,309915456
43627756,43627775
61536280,61536299
182923911,182923930
2511318,2511337
86318305,86318324
109091949,109091968
70117910,70117929
461004724,461004743
82296588,82296607
95498591,95498610
265602578,265602597
39376626,39376645
358047609,358047628
362653827,362653846
16765599,16765618
352898193,352898212
373588877,373588896
41736299,41736318
210036709,210036728
220690211,220690230
142411723,142411742
462598888,462598907
28816743,28816762
158295448,158295467
342895616,342895635
283017253,283017272
192360812,192360831
306079990,306080009
383423749,383423768
90912385,90912404
22072543,22072562
212306202,212306221
408508730,408508749
17276565,17276584
146133260,146133279
59808123,59808142
298755583,298755602
406220427,406220446
439050634,439050653
9353436,9353455
289402471,289402490
122277231,122277250
422052257,422052276
372898030,372898049
2482470,2482489
64355021,64355040
344502496,344502515
443238897,443238916
44856305,44856324
343363066,343363085
270621152,270621171
143748741,143748760
253109526,253109545
212811363,212811382
104175996,104176015
301875235,301875254
70743989,70744008
337455982,337456001
44983557,44983576
167735794,167735813
241484667,241484686
166033332,166033351
326306171,326306190
113506488,113506507
205647066,205647085
40696508,40696527
323411458,323411477
63694553,63694572
352965097,352965116
109422574,109422593
72454404,72454423
386297983,386298002
259408935,259408954
89162057,89162076
228162197,228162216
285610926,285610945
274192490,274192509
456659917,456659936
192995128,192995147
320969355,320969374
214920544,214920563
374861803,374861822
143662965,143662984
200090815,200090834
157044237,157044256
143060012,143060031
249455102,249455121
354964250,354964269
382356846,382356865
211503988,211504007
348996079,348996098
55787266,55787285
299616445,299616464
62817123,62817142
417916350,417916369
291596882,291596901
436802052,436802071
172989838,172989857
137551106,137551125
235793320,235793339
326188739,326188758
454187196,454187215
292505325,292505344
430224952,430224971
258227460,258227479
135630224,135630243
352607376,352607395
114542026,114542045
20780074,20780093
244789911,244789930
172553132,172553151
203785852,203785871
234605763,234605782
270444916,270444935
421860922,421860941
397231769,397231788
263151131,263151150
33580512,33580531
145995986,145996005
67009308,67009327
56470928,56470947
218114135,218114154
356326443,356326462
133112331,133112350
155784922,155784941
269894032,269894051
420594366,420594385
402356903,402356922
306968846,306968865
47641809,47641828
409207502,409207521
189722960,189722979
407466745,407466764
93780372,93780391
85596674,85596693
15332916,15332935
343167041,343167060
216134105,216134124
404790283,404790302
9135759,9135778
333885788,333885807
214170161,214170180
260733435,260733454
132143985,132144004
81325420,81325439
436491681,436491700
48179475,48179494
188310150,188310169
268871437,268871456
360133857,360133876
247908238,247908257
277681079,277681098
304566629,304566648
406359520,406359539
462438781,462438800
115129135,115129154
168004668,168004687
131735155,131735174
153207206,153207225
456233432,456233451
431021367,431021386
220259253,220259272
305254278,305254297
391857414,391857433
196516464,196516483
256368774,256368793
372029093,372029112
210175493,210175512
238876288,238876307
299907057,299907076
318408003,318408022
213430538,213430557
327442221,327442240
229328926,229328945
454167111,454167130
417819322,417819341
49448857,49448876
230673833,230673852
377276206,377276225
452611319,452611338
190480328,190480347
176127757,176127776
109083768,109083787
395476148,395476167
380262196,380262215
185040172,185040191
392196298,392196317
337656949,337656968
182537091,182537110
444312477,444312496
36489590,36489609
437254992,437255011
379592095,379592114
31590142,31590161
20683142,20683161
4272062,4272081
55298607,55298626
418438245,418438264
268498363,268498382
107218299,107218318
55006092,55006111
130852458,130852477
129650810,129650829
299936834,299936853
355995611,355995630
127287262,127287281
382827666,382827685
255747421,255747440
112141886,112141905
414408895,414408914
126602965,126602984
453672253,453672272
432436695,432436714
401177533,401177552
388822685,388822704
107800736,107800755
123710577,123710596
442919318,442919337
228171416,228171435
440550029,440550048
214573985,214574004
104705624,104705643
408759647,408759666
68585359,68585378
161412128,161412147
420332320,420332339
164001798,164001817
434895720,434895739
71486587,71486606
320735615,320735634
452301302,452301321
71618294,71618313
219965991,219966010
5123386,5123405
14463692,14463711
83169412,83169431
415993837,415993856
380987766,380987785
345013303,345013322
233796853,233796872
98399454,98399473
418782115,418782134
30571769,30571788
31160617,31160636
207608820,207608839
147940376,147940395
345280910,345280929
102739139,102739158
221995829,221995848
330925442,330925461
449883449,449883468
167558996,167559015
47280120,47280139
347641918,347641937
440024784,440024803
181359004,181359023
84859144,84859163
117224507,117224526
206600610,206600629
329252974,329252993
113060707,113060726
119369858,119369877
159448111,159448130
275043783,275043802
415296099,415296118
225933531,225933550
321096827,321096846
42981090,42981109
301969200,301969219
261400211,261400230
229700738,229700757
223006945,223006964
198452895,198452914
400889928,400889947
183770861,183770880
351020831,351020850
296088440,296088459
15326852,15326871
241255728,241255747
21238809,21238828
85906259,85906278
126931614,126931633
422793020,422793039
325338369,325338388
48208570,48208589
