# number=100000 numwords=20 file=../scripts.swcsa3.cikm/indexes/einstein_sA16.sAi16.sPsi16.16k.se
1716397,1716416
16704741,16704760
60785303,60785322
76197508,76197527
12627625,12627644
45504676,45504695
67570618,67570637
30792912,30792931
9549300,9549319
70313797,70313816
82255552,82255571
18476737,18476756
60429480,60429499
90396195,90396214
10954164,10954183
84378829,84378848
22718272,22718291
79724053,79724072
4128410,4128429
21035932,21035951
64513147,64513166
25474441,25474460
64051223,64051242
64317234,64317253
63055784,63055803
80572799,80572818
91474224,91474243
50680233,50680252
85034866,85034885
11216887,11216906
27860056,27860075
5319032,5319051
50079921,50079940
81598792,81598811
17848648,17848667
65907947,65907966
60708963,60708982
30118606,30118625
94624107,94624126
86747087,86747106
52870284,52870303
69726839,69726858
17829171,17829190
24020381,24020400
79505257,79505276
37705326,37705345
6971913,6971932
45925850,45925869
9898529,9898548
40433600,40433619
93392064,93392083
27586570,27586589
71238250,71238269
14755060,14755079
24495213,24495232
67310120,67310139
29549106,29549125
38150615,38150634
69168117,69168136
47334227,47334246
83006877,83006896
86045035,86045054
52216391,52216410
22130421,22130440
278065,278084
11037562,11037581
58785748,58785767
58017121,58017140
80256439,80256458
7726100,7726119
66449116,66449135
21626856,21626875
5300252,5300271
19904059,19904078
71354406,71354425
63962261,63962280
91545030,91545049
3744652,3744671
41489880,41489899
53025850,53025869
20097327,20097346
84465574,84465593
53388588,53388607
26961264,26961283
28344651,28344670
62067709,62067728
30293237,30293256
79966246,79966265
78311164,78311183
45475848,45475867
58803292,58803311
67431832,67431851
76989781,76989800
7211046,7211065
68688657,68688676
76896353,76896372
54525431,54525450
8516899,8516918
36245604,36245623
22423838,22423857
79029092,79029111
27495041,27495060
55335963,55335982
24516419,24516438
43126626,43126645
63145587,63145606
67466517,67466536
89039565,89039584
46348055,46348074
64722826,64722845
28966100,28966119
40137725,40137744
68485068,68485087
80630273,80630292
10782942,10782961
61180361,61180380
55355326,55355345
64499074,64499093
74411975,74411994
70933939,70933958
38364725,38364744
51970735,51970754
80033191,80033210
61652480,61652499
92709606,92709625
70806326,70806345
82039831,82039850
8589824,8589843
24937376,24937395
76966366,76966385
89421483,89421502
90107171,90107190
6044888,6044907
70204662,70204681
55906418,55906437
1877134,1877153
53982527,53982546
18425118,18425137
49228273,49228292
40614387,40614406
87041069,87041088
45967196,45967215
38743131,38743150
36708876,36708895
6232213,6232232
78587934,78587953
34749910,34749929
4182374,4182393
71637081,71637100
57327512,57327531
3279863,3279882
32163288,32163307
14894047,14894066
76824386,76824405
81947214,81947233
69550613,69550632
5677528,5677547
80801546,80801565
34832587,34832606
61626575,61626594
37932365,37932384
16775914,16775933
20037333,20037352
27655345,27655364
85324745,85324764
30505339,30505358
29012911,29012930
65680256,65680275
39949860,39949879
51021074,51021093
9320007,9320026
22626783,22626802
64486773,64486792
57968031,57968050
16407913,16407932
19868265,19868284
40664342,40664361
70271803,70271822
42528828,42528847
6815703,6815722
84735049,84735068
15190499,15190518
16267163,16267182
33047167,33047186
26674767,26674786
65908644,65908663
72418434,72418453
58681141,58681160
12612045,12612064
69113146,69113165
74949251,74949270
61567234,61567253
87246228,87246247
68627990,68628009
8778039,8778058
48276213,48276232
24733435,24733454
74759912,74759931
19328221,19328240
3502210,3502229
58257460,58257479
28142252,28142271
85788305,85788324
19158653,19158672
8099958,8099977
69911812,69911831
81831065,81831084
20464797,20464816
75708070,75708089
64789043,64789062
52834,52853
31627993,31628012
57539361,57539380
43231436,43231455
16823619,16823638
60602450,60602469
47818499,47818518
39174917,39174936
62260734,62260753
39317560,39317579
80869574,80869593
36372583,36372602
63232198,63232217
729311,729330
78191026,78191045
24499142,24499161
38206851,38206870
62804992,62805011
52160297,52160316
30869844,30869863
65586167,65586186
76170632,76170651
36671243,36671262
39796171,39796190
37052634,37052653
74717333,74717352
64917523,64917542
66100153,66100172
55969221,55969240
10760622,10760641
66656553,66656572
82581729,82581748
76926076,76926095
78331727,78331746
10474275,10474294
11573812,11573831
32186223,32186242
19744441,19744460
52881475,52881494
67522312,67522331
75277223,75277242
55031268,55031287
41656237,41656256
89603504,89603523
9354294,9354313
27983313,27983332
78728460,78728479
17784270,17784289
30574639,30574658
51920978,51920997
4989775,4989794
35013984,35014003
65515782,65515801
35011012,35011031
15565104,15565123
32282316,32282335
17221537,17221556
87826886,87826905
27191789,27191808
1583612,1583631
68613240,68613259
46328553,46328572
22396639,22396658
2493562,2493581
42820854,42820873
62193959,62193978
58848505,58848524
66106027,66106046
59549555,59549574
49914337,49914356
58018919,58018938
15323262,15323281
59142650,59142669
61954561,61954580
31622784,31622803
65146472,65146491
12849824,12849843
69112336,69112355
61343805,61343824
42975716,42975735
731358,731377
17445229,17445248
41374193,41374212
11706383,11706402
71820084,71820103
88235481,88235500
43559915,43559934
18801669,18801688
2788570,2788589
53155799,53155818
15673970,15673989
54130558,54130577
32451769,32451788
10677174,10677193
91417817,91417836
54161416,54161435
75333242,75333261
45028109,45028128
50601547,50601566
94669907,94669926
138022,138041
36118065,36118084
67340338,67340357
61671330,61671349
28925850,28925869
29712976,29712995
32930433,32930452
62899765,62899784
27435271,27435290
2290875,2290894
61691298,61691317
79070515,79070534
57635400,57635419
39788843,39788862
9030159,9030178
3851421,3851440
28083857,28083876
55845666,55845685
27483861,27483880
57737088,57737107
36145802,36145821
57769727,57769746
13801436,13801455
77468963,77468982
68124143,68124162
9081885,9081904
16853284,16853303
83419800,83419819
80016550,80016569
67419719,67419738
63709271,63709290
26191546,26191565
32247522,32247541
3338332,3338351
63339875,63339894
2583430,2583449
30804795,30804814
18970094,18970113
74135697,74135716
89924422,89924441
74561801,74561820
19968582,19968601
13979917,13979936
32356969,32356988
34944962,34944981
47282120,47282139
63606657,63606676
14278803,14278822
12732999,12733018
8652903,8652922
38446120,38446139
87851756,87851775
64579081,64579100
86973099,86973118
45409443,45409462
84555359,84555378
39982942,39982961
36116883,36116902
47482494,47482513
5850106,5850125
31635597,31635616
90189326,90189345
54705497,54705516
85197228,85197247
75797161,75797180
39729033,39729052
50467459,50467478
29519318,29519337
13257076,13257095
62912699,62912718
54520059,54520078
13376112,13376131
65386892,65386911
57239109,57239128
39903384,39903403
31110617,31110636
20755772,20755791
18271958,18271977
44155129,44155148
31687212,31687231
6165692,6165711
7219929,7219948
27671747,27671766
75542894,75542913
48066999,48067018
29069188,29069207
60012670,60012689
31102156,31102175
68855407,68855426
24944653,24944672
8958247,8958266
32201829,32201848
91745818,91745837
48098327,48098346
79839884,79839903
47865879,47865898
74283707,74283726
8455909,8455928
57851869,57851888
62240873,62240892
86112753,86112772
48548040,48548059
26087203,26087222
86426690,86426709
91575892,91575911
46685700,46685719
30455925,30455944
54877794,54877813
31300278,31300297
68395261,68395280
93646447,93646466
21203409,21203428
24764645,24764664
28409045,28409064
2520222,2520241
15123797,15123816
37036523,37036542
89394017,89394036
9093835,9093854
27391854,27391873
33787705,33787724
8099942,8099961
69634788,69634807
88295900,88295919
12359838,12359857
16919040,16919059
46766249,46766268
52117878,52117897
79146725,79146744
6379014,6379033
71942052,71942071
44821142,44821161
92689993,92690012
26610227,26610246
27841586,27841605
75503380,75503399
50000343,50000362
76257417,76257436
68003586,68003605
76198891,76198910
35876033,35876052
91006706,91006725
90649865,90649884
87737861,87737880
53355426,53355445
40516080,40516099
52366074,52366093
63920522,63920541
56099515,56099534
12136149,12136168
63416414,63416433
52000767,52000786
13882566,13882585
13757549,13757568
5915772,5915791
88625171,88625190
27653650,27653669
56843416,56843435
50083126,50083145
40321368,40321387
14969892,14969911
19419858,19419877
21234939,21234958
78933351,78933370
35951618,35951637
29248734,29248753
32800736,32800755
71552204,71552223
58065148,58065167
31089531,31089550
46965561,46965580
71674194,71674213
15037302,15037321
10579651,10579670
69918583,69918602
5326804,5326823
85550019,85550038
10634276,10634295
36492015,36492034
72353474,72353493
13562635,13562654
60292804,60292823
76912915,76912934
47430414,47430433
82059732,82059751
57615968,57615987
93797827,93797846
91513562,91513581
45780798,45780817
45933515,45933534
43570206,43570225
1462852,1462871
37165479,37165498
68279973,68279992
59023957,59023976
65250209,65250228
43631466,43631485
79537641,79537660
11084962,11084981
94230392,94230411
34997722,34997741
77667229,77667248
70090934,70090953
47492469,47492488
78362464,78362483
51317537,51317556
44123903,44123922
77789352,77789371
29289704,29289723
55336343,55336362
30895415,30895434
19595111,19595130
17015366,17015385
48153700,48153719
58986624,58986643
8705330,8705349
63217773,63217792
43730194,43730213
26151691,26151710
28459430,28459449
88127779,88127798
41292494,41292513
65857495,65857514
69123577,69123596
59966626,59966645
18449427,18449446
77178137,77178156
32909054,32909073
84175997,84176016
39175928,39175947
79241849,79241868
82723885,82723904
87355266,87355285
93364130,93364149
33860448,33860467
88870250,88870269
55200950,55200969
38975314,38975333
37820755,37820774
43975170,43975189
51957911,51957930
54803421,54803440
18275833,18275852
14116532,14116551
44822261,44822280
16342241,16342260
57929276,57929295
31113398,31113417
67494612,67494631
85467414,85467433
49563226,49563245
56258076,56258095
12837850,12837869
58164932,58164951
90590183,90590202
36171722,36171741
17649044,17649063
41460522,41460541
35358016,35358035
43448975,43448994
57248689,57248708
10612328,10612347
48217627,48217646
86745713,86745732
29782728,29782747
63442507,63442526
14802984,14803003
68737598,68737617
43094588,43094607
439035,439054
52241342,52241361
60881982,60882001
83500759,83500778
13424684,13424703
25367729,25367748
78417893,78417912
31405563,31405582
30060814,30060833
74823371,74823390
39231599,39231618
63389169,63389188
69848583,69848602
65797830,65797849
17847867,17847886
52780591,52780610
84674734,84674753
48138358,48138377
86581407,86581426
27671459,27671478
70707637,70707656
40944137,40944156
15238306,15238325
58556232,58556251
6584328,6584347
2059624,2059643
76260309,76260328
21460474,21460493
63452968,63452987
308130,308149
40582422,40582441
25555806,25555825
4287399,4287418
28923870,28923889
91580274,91580293
25181226,25181245
83844856,83844875
87604431,87604450
94427973,94427992
25454618,25454637
16354347,16354366
71097339,71097358
25244151,25244170
94762831,94762850
39499463,39499482
93286201,93286220
56212522,56212541
8407963,8407982
13227458,13227477
40889931,40889950
55702918,55702937
7099685,7099704
4915238,4915257
19234938,19234957
53267363,53267382
82852102,82852121
53822808,53822827
93420311,93420330
26583592,26583611
55934072,55934091
86061352,86061371
40999527,40999546
89806486,89806505
90589376,90589395
22610958,22610977
83957757,83957776
82097930,82097949
33559438,33559457
72813250,72813269
33767007,33767026
40826494,40826513
36181565,36181584
87930318,87930337
52844021,52844040
8936989,8937008
55514783,55514802
80255383,80255402
85138755,85138774
44553552,44553571
67415982,67416001
909750,909769
65995722,65995741
13519811,13519830
6609141,6609160
38492972,38492991
18932005,18932024
4877508,4877527
51171753,51171772
67864838,67864857
27894010,27894029
5082957,5082976
78709508,78709527
79858968,79858987
83159980,83159999
90162744,90162763
83696076,83696095
60984365,60984384
91537402,91537421
65843673,65843692
27122693,27122712
77246269,77246288
36200555,36200574
26490839,26490858
19453828,19453847
21252802,21252821
93707580,93707599
1995039,1995058
37440372,37440391
26000869,26000888
62671545,62671564
92947629,92947648
74899809,74899828
86965941,86965960
20262207,20262226
1072411,1072430
40462691,40462710
11414589,11414608
20358141,20358160
91021983,91022002
61951455,61951474
74575756,74575775
64221403,64221422
69992453,69992472
9895319,9895338
81635812,81635831
69122627,69122646
43993818,43993837
79915347,79915366
79218580,79218599
72236949,72236968
53301814,53301833
90977381,90977400
73535334,73535353
85643872,85643891
65602884,65602903
71676808,71676827
58974626,58974645
92508402,92508421
19451841,19451860
83011375,83011394
66498344,66498363
87797318,87797337
5986688,5986707
43537905,43537924
29475781,29475800
42742504,42742523
77490861,77490880
55553311,55553330
61734119,61734138
37547953,37547972
26233802,26233821
76394713,76394732
91911006,91911025
65028883,65028902
34703092,34703111
73668832,73668851
45727080,45727099
94617991,94618010
79091822,79091841
35146815,35146834
14392183,14392202
15292212,15292231
13037424,13037443
82117140,82117159
70969942,70969961
72554077,72554096
54802026,54802045
89981200,89981219
77323336,77323355
94494571,94494590
2949390,2949409
91831364,91831383
58609944,58609963
52965331,52965350
49619622,49619641
52604126,52604145
68519649,68519668
90918125,90918144
29138305,29138324
79842198,79842217
86760922,86760941
95090851,95090870
33764037,33764056
86053743,86053762
8272113,8272132
13636329,13636348
61898207,61898226
35998337,35998356
53245292,53245311
92523120,92523139
76516270,76516289
41599368,41599387
85328763,85328782
2881764,2881783
1903505,1903524
21436063,21436082
33794790,33794809
32021422,32021441
9325435,9325454
18702153,18702172
42950355,42950374
50240319,50240338
18036046,18036065
75520698,75520717
55622359,55622378
80416827,80416846
39142449,39142468
87466191,87466210
54651257,54651276
29938802,29938821
22340415,22340434
9049561,9049580
44492380,44492399
85954878,85954897
59362191,59362210
40887655,40887674
17455753,17455772
27956902,27956921
15443905,15443924
88621456,88621475
60373868,60373887
12077767,12077786
33699415,33699434
46619439,46619458
58611099,58611118
72382320,72382339
22624113,22624132
19602951,19602970
53632283,53632302
31253454,31253473
42633047,42633066
45713697,45713716
59988026,59988045
92663145,92663164
51135658,51135677
32119089,32119108
33247883,33247902
69816835,69816854
7967495,7967514
32065946,32065965
91576066,91576085
49613813,49613832
50112527,50112546
58695910,58695929
70532865,70532884
53245062,53245081
88652978,88652997
19246241,19246260
52935725,52935744
27787494,27787513
22736679,22736698
8479270,8479289
69880308,69880327
28092044,28092063
3150562,3150581
47482917,47482936
12964853,12964872
4234732,4234751
104839,104858
49316176,49316195
90733713,90733732
69713787,69713806
83904206,83904225
38431314,38431333
29315824,29315843
18578670,18578689
60900095,60900114
7326887,7326906
17459690,17459709
94117199,94117218
35588539,35588558
16652935,16652954
46450450,46450469
72943407,72943426
32842193,32842212
7116343,7116362
94582098,94582117
46747062,46747081
15102804,15102823
64806434,64806453
6888691,6888710
74475341,74475360
89258579,89258598
16411174,16411193
74667605,74667624
85501080,85501099
44471042,44471061
12771062,12771081
77484386,77484405
41883203,41883222
3027652,3027671
75062959,75062978
69643838,69643857
50094654,50094673
43774233,43774252
5105809,5105828
82176271,82176290
18121046,18121065
76852549,76852568
79528584,79528603
49171526,49171545
38379346,38379365
12250201,12250220
77261370,77261389
4544990,4545009
76456105,76456124
77064272,77064291
22214872,22214891
87517969,87517988
68529617,68529636
68145322,68145341
79572909,79572928
32924412,32924431
56843345,56843364
48878966,48878985
69189891,69189910
32686460,32686479
53934659,53934678
70273647,70273666
73509329,73509348
29182147,29182166
55486923,55486942
87770656,87770675
33642786,33642805
46374948,46374967
40959211,40959230
78273641,78273660
80894078,80894097
67611733,67611752
55756201,55756220
46268387,46268406
57853351,57853370
87157381,87157400
2651281,2651300
29372742,29372761
23685972,23685991
73010057,73010076
11212718,11212737
52947969,52947988
43259621,43259640
14766163,14766182
20796097,20796116
29955230,29955249
12995696,12995715
46848117,46848136
809984,810003
6795179,6795198
25239340,25239359
13909844,13909863
91616388,91616407
61253893,61253912
54235917,54235936
90497920,90497939
7924002,7924021
62287871,62287890
19649727,19649746
78589489,78589508
60883983,60884002
21988678,21988697
91921121,91921140
44741847,44741866
92096746,92096765
46786588,46786607
13348930,13348949
84281739,84281758
8496872,8496891
80254176,80254195
64852715,64852734
23535926,23535945
25113516,25113535
87664379,87664398
55308886,55308905
45186602,45186621
50151216,50151235
42893501,42893520
46203134,46203153
7810225,7810244
53065936,53065955
27768966,27768985
91931336,91931355
26124401,26124420
45558834,45558853
26292062,26292081
8906745,8906764
22958406,22958425
24156005,24156024
75314861,75314880
21560396,21560415
30118481,30118500
92517386,92517405
75290640,75290659
90221238,90221257
20131868,20131887
94091399,94091418
77729560,77729579
71015943,71015962
84492651,84492670
32707235,32707254
22499396,22499415
16808668,16808687
94772826,94772845
17179430,17179449
46188548,46188567
48119807,48119826
60251858,60251877
54790610,54790629
88417607,88417626
59723811,59723830
28950459,28950478
62714802,62714821
58752050,58752069
62556747,62556766
66553939,66553958
70663029,70663048
52434930,52434949
79379477,79379496
17056409,17056428
71899425,71899444
89589053,89589072
51936663,51936682
78304036,78304055
20822340,20822359
90410716,90410735
64707711,64707730
60378897,60378916
1465095,1465114
74879447,74879466
30195045,30195064
47219247,47219266
53573371,53573390
87778873,87778892
76591039,76591058
61281322,61281341
39491959,39491978
62322953,62322972
38371913,38371932
77628082,77628101
78202208,78202227
22127060,22127079
38944614,38944633
92750425,92750444
90786164,90786183
94887571,94887590
42675771,42675790
2561013,2561032
34655334,34655353
32210090,32210109
40279449,40279468
71651318,71651337
11163939,11163958
89479759,89479778
22893248,22893267
70865820,70865839
35303332,35303351
75894044,75894063
50471252,50471271
93274273,93274292
46051508,46051527
28510725,28510744
93888298,93888317
89639407,89639426
41867354,41867373
22102462,22102481
6125237,6125256
88505095,88505114
7710571,7710590
90906529,90906548
24540854,24540873
73189914,73189933
84389291,84389310
8262886,8262905
48857334,48857353
86220658,86220677
54234323,54234342
63714479,63714498
18572519,18572538
52675889,52675908
37667090,37667109
30399181,30399200
52691902,52691921
21354327,21354346
87315152,87315171
85225572,85225591
76425794,76425813
43387885,43387904
77172703,77172722
36740598,36740617
63634354,63634373
4022335,4022354
46093340,46093359
65521573,65521592
37201013,37201032
94582336,94582355
50749759,50749778
16588234,16588253
5680176,5680195
30149246,30149265
38689109,38689128
80278836,80278855
3547899,3547918
64948220,64948239
11110163,11110182
42027150,42027169
43568293,43568312
64448670,64448689
83629362,83629381
81536277,81536296
13813078,13813097
82825996,82826015
90813568,90813587
79717652,79717671
86852304,86852323
13384550,13384569
16894806,16894825
20078631,20078650
55688981,55689000
58321177,58321196
52370032,52370051
35293853,35293872
11729636,11729655
82038188,82038207
76127174,76127193
67496365,67496384
19785081,19785100
69863945,69863964
38541880,38541899
79731034,79731053
26300619,26300638
57565264,57565283
2826283,2826302
20938981,20939000
52628576,52628595
3699162,3699181
38140535,38140554
90044945,90044964
6870640,6870659
56548849,56548868
47145910,47145929
57952280,57952299
37126249,37126268
74997936,74997955
23458195,23458214
50804025,50804044
72276345,72276364
49365260,49365279
59332077,59332096
10516937,10516956
62540854,62540873
84892997,84893016
5594657,5594676
20099336,20099355
23071898,23071917
28599278,28599297
59775119,59775138
34922469,34922488
49854029,49854048
91082950,91082969
39954974,39954993
41818841,41818860
63114294,63114313
17285614,17285633
22965306,22965325
44977350,44977369
53845049,53845068
86609639,86609658
26407096,26407115
39250259,39250278
91558097,91558116
33056057,33056076
80928870,80928889
81452491,81452510
32890885,32890904
64263423,64263442
15020085,15020104
6659247,6659266
24258623,24258642
87297605,87297624
75762457,75762476
27363501,27363520
33022795,33022814
92796969,92796988
16689343,16689362
87452205,87452224
9900240,9900259
69193442,69193461
92381377,92381396
73025336,73025355
77717554,77717573
59543534,59543553
43884726,43884745
54281858,54281877
6271856,6271875
78798546,78798565
53909801,53909820
33083697,33083716
69713244,69713263
74785504,74785523
68859137,68859156
87627257,87627276
2320636,2320655
86132067,86132086
87707071,87707090
11624495,11624514
27658135,27658154
37064383,37064402
81877999,81878018
48073836,48073855
48824885,48824904
16603404,16603423
70344888,70344907
33902220,33902239
29727630,29727649
88920278,88920297
39658930,39658949
14058947,14058966
28498472,28498491
78244148,78244167
60954947,60954966
72860516,72860535
66958226,66958245
14634098,14634117
84811730,84811749
67009454,67009473
19266415,19266434
11389091,11389110
67562294,67562313
81198101,81198120
39152661,39152680
68807787,68807806
80944071,80944090
51473218,51473237
91568293,91568312
14122863,14122882
56083304,56083323
25118668,25118687
79101833,79101852
13091891,13091910
46027569,46027588
6770813,6770832
91471010,91471029
91817657,91817676
18538546,18538565
52585791,52585810
45808538,45808557
36408330,36408349
93116510,93116529
58752698,58752717
73450785,73450804
91892943,91892962
46899836,46899855
13687483,13687502
65289129,65289148
31703667,31703686
92422626,92422645
5089443,5089462
92577702,92577721
42372568,42372587
44790107,44790126
46841683,46841702
82981319,82981338
37105401,37105420
10053347,10053366
73369237,73369256
53444237,53444256
10754112,10754131
52389205,52389224
72087755,72087774
19721152,19721171
42061664,42061683
52747305,52747324
996285,996304
93125792,93125811
24446914,24446933
16771399,16771418
39301787,39301806
6078597,6078616
65842272,65842291
3573431,3573450
18302583,18302602
83100182,83100201
36660418,36660437
48156288,48156307
7327507,7327526
27872659,27872678
26835045,26835064
308431,308450
45654490,45654509
16409409,16409428
44997754,44997773
16178238,16178257
60908693,60908712
56677966,56677985
28741040,28741059
63587013,63587032
64723712,64723731
43848686,43848705
19461011,19461030
46825255,46825274
92323060,92323079
44394092,44394111
51602332,51602351
73115763,73115782
75095732,75095751
49546195,49546214
55474297,55474316
65865172,65865191
7839244,7839263
65041377,65041396
54385683,54385702
38547341,38547360
76359707,76359726
74469682,74469701
89301896,89301915
78391403,78391422
61943604,61943623
37773412,37773431
9481492,9481511
72480112,72480131
48638389,48638408
22156964,22156983
65782534,65782553
46212657,46212676
72705172,72705191
25168995,25169014
68591668,68591687
64375819,64375838
1039037,1039056
50454176,50454195
91735381,91735400
62986376,62986395
55847693,55847712
61561519,61561538
86351239,86351258
60423512,60423531
85238613,85238632
10142991,10143010
57613357,57613376
49920078,49920097
59351040,59351059
43764635,43764654
34094521,34094540
26595669,26595688
68618832,68618851
45174161,45174180
31362995,31363014
75815437,75815456
61432581,61432600
12620976,12620995
28911669,28911688
76819324,76819343
92011050,92011069
33760904,33760923
33413253,33413272
89800611,89800630
86996383,86996402
56139147,56139166
12165057,12165076
73515986,73516005
45915156,45915175
20462177,20462196
31671702,31671721
30956725,30956744
3371450,3371469
49050052,49050071
90098443,90098462
49651822,49651841
22881393,22881412
61918648,61918667
94094033,94094052
26833002,26833021
61133166,61133185
23356353,23356372
51869701,51869720
94682717,94682736
25140663,25140682
68169314,68169333
7048627,7048646
3133586,3133605
47618082,47618101
1063961,1063980
88735094,88735113
67258227,67258246
13747962,13747981
35095870,35095889
14510230,14510249
1133058,1133077
13088820,13088839
89568845,89568864
92894994,92895013
46631103,46631122
64343455,64343474
27994510,27994529
76616274,76616293
9643298,9643317
32570139,32570158
1951263,1951282
62895551,62895570
51758389,51758408
31733668,31733687
25743273,25743292
15062608,15062627
55283501,55283520
94294177,94294196
60364874,60364893
51228489,51228508
69907005,69907024
1036164,1036183
2164897,2164916
37701711,37701730
41375870,41375889
39880900,39880919
33824017,33824036
47487959,47487978
2558460,2558479
86897542,86897561
12480238,12480257
42309510,42309529
31630622,31630641
6575782,6575801
48724991,48725010
50412257,50412276
53264200,53264219
29698522,29698541
75450249,75450268
13390389,13390408
19878644,19878663
24809688,24809707
24228107,24228126
50174802,50174821
58701975,58701994
77310143,77310162
63066019,63066038
62283760,62283779
45713180,45713199
51304222,51304241
10628843,10628862
40320581,40320600
1747960,1747979
71426749,71426768
42882239,42882258
47239246,47239265
9090433,9090452
65372546,65372565
6428568,6428587
48425915,48425934
66848964,66848983
81294360,81294379
39411911,39411930
49058099,49058118
35045658,35045677
26962541,26962560
49810277,49810296
21794354,21794373
61066277,61066296
40959301,40959320
79797273,79797292
92913048,92913067
64613446,64613465
93642514,93642533
50242635,50242654
56948961,56948980
16106593,16106612
93730951,93730970
14191033,14191052
60001832,60001851
39255249,39255268
80282653,80282672
67705730,67705749
18000628,18000647
51161970,51161989
93738522,93738541
46286951,46286970
84405562,84405581
91418941,91418960
73050422,73050441
23570677,23570696
38272140,38272159
18306900,18306919
60508463,60508482
85751307,85751326
63396965,63396984
10586822,10586841
140342,140361
75103215,75103234
80161674,80161693
32576234,32576253
9234928,9234947
19973856,19973875
7464518,7464537
46981311,46981330
50917879,50917898
82802228,82802247
71948151,71948170
52167361,52167380
54447279,54447298
27117980,27117999
93196863,93196882
77123131,77123150
59942477,59942496
88330812,88330831
28220934,28220953
76075817,76075836
60692539,60692558
39524390,39524409
36472597,36472616
31437726,31437745
94855470,94855489
74059157,74059176
40492191,40492210
31466914,31466933
14514074,14514093
